고농축 지능의 비약,생명의 숨결,5,용의 심장,7,,,,
고농축 힘의 비약,생명의 숨결,5,황금 가루,7,,,,
극상 MP 포션,생명의 숨결,4,용의 심장,4,,,,
대가용 MP 포션,생명의 숨결,2,용의 심장,3,,,,
리페어 포션,생명의 숨결,5,황금 큐브 조각,1,,,,
마력 결정,생명의 숨결,1,하급 원소결정,10,,,,
무색 마력의 산물,무색 큐브 조각,9,마력 결정,1,,,,
상급 원소결정,생명의 숨결,1,하급 원소결정,15,,,,
성스러운 축복,생명의 숨결,10,흰색 마력의 산물,2,,,,
순간이동 포션,생명의 숨결,1,무색 마력의 산물,1,,,,
슈퍼 아머 포션,생명의 숨결,10,무색 마력의 산물,2,,,,
스태미너 회복 포션,생명의 숨결,10,황금 큐브 조각,1,,,,
신의 가호,생명의 숨결,10,흰색 마력의 산물,10,강인한 영혼의 정수,1,,
정신 자극의 비약,생명의 숨결,10,청색 마력의 산물,10,,,,
청색 마력의 산물,청색 큐브 조각,9,마력 결정,1,,,,
피로 회복의 영약,생명의 숨결,20,무색 마력의 산물,1,노련한 영혼의 정수,3,황금 큐브 조각,3
흰색 마력의 산물,흰색 큐브 조각,9,마력 결정,10,,,,
